Order_ID,Order_Date,Region,State,Segment,Category,Sub_Category,Quantity,Unit_Price,Discount,Sales,Profit,Month,Year,Profit_Margin_Percent
ORD-02132,2025-01-22,South,Tamil Nadu,Corporate,Furniture,Bookcases,2,3869.44,0.1,6964.99,1416.86,2025-01,2025,20.34
ORD-02133,2025-12-31,West,Rajasthan,Corporate,Office Supplies,Storage,7,2922.71,0.05,19436.04,1544.68,2025-12,2025,7.95
ORD-02134,2025-08-08,North,Punjab,Home Office,Furniture,Chairs,7,11141.15,0.2,62390.41,10690.81,2025-08,2025,17.14
ORD-02135,2025-05-15,South,Andhra Pradesh,Consumer,Office Supplies,Paper,8,152.34,0.0,1218.71,202.53,2025-05,2025,16.62
ORD-02136,2025-04-10,East,Bihar,Corporate,Office Supplies,Paper,1,446.55,0.0,446.55,120.53,2025-04,2025,26.99
ORD-02137,2025-07-06,West,Maharashtra,Corporate,Office Supplies,Storage,6,3224.32,0.0,19345.91,1236.65,2025-07,2025,6.39
ORD-02138,2025-06-08,West,Maharashtra,Home Office,Technology,Phones,8,29336.24,0.05,222955.42,43964.31,2025-06,2025,19.72
ORD-02139,2025-02-05,South,Andhra Pradesh,Consumer,Technology,Laptops,8,84300.93,0.05,640687.06,181635.77,2025-02,2025,28.35
ORD-02140,2025-02-11,West,Maharashtra,Consumer,Furniture,Chairs,8,8016.72,0.0,64133.72,3509.06,2025-02,2025,5.47
ORD-02141,2025-10-15,West,Gujarat,Consumer,Office Supplies,Binders,1,621.67,0.15,528.42,72.69,2025-10,2025,13.76
ORD-02142,2025-01-16,West,Gujarat,Consumer,Technology,Laptops,2,70480.44,0.0,140960.88,31415.83,2025-01,2025,22.29
ORD-02143,2025-10-09,Central,Madhya Pradesh,Home Office,Technology,Phones,3,14536.67,0.15,37068.5,9351.17,2025-10,2025,25.23
ORD-02144,2025-09-30,East,Odisha,Consumer,Furniture,Bookcases,2,8569.45,0.05,16281.95,2354.17,2025-09,2025,14.46
ORD-02145,2025-09-19,West,Gujarat,Consumer,Furniture,Bookcases,4,9338.16,0.0,37352.63,4379.57,2025-09,2025,11.72
ORD-02146,2025-09-21,South,Andhra Pradesh,Consumer,Technology,Laptops,8,93571.28,0.1,673713.23,93232.93,2025-09,2025,13.84
ORD-02147,2025-05-30,South,Andhra Pradesh,Corporate,Technology,Laptops,7,74811.15,0.0,523678.07,118711.61,2025-05,2025,22.67
ORD-02148,2025-12-28,South,Andhra Pradesh,Consumer,Furniture,Bookcases,4,6411.64,0.0,25646.57,5042.64,2025-12,2025,19.66
ORD-02149,2025-04-03,West,Maharashtra,Corporate,Furniture,Chairs,3,4281.65,0.05,12202.71,2479.06,2025-04,2025,20.32
ORD-02150,2025-04-06,North,Delhi,Corporate,Furniture,Tables,8,4728.89,0.0,37831.14,6223.37,2025-04,2025,16.45
ORD-02151,2025-07-08,Central,Madhya Pradesh,Consumer,Technology,Phones,3,19231.63,0.1,51925.4,9082.96,2025-07,2025,17.49
ORD-02152,2025-07-16,South,Tamil Nadu,Home Office,Office Supplies,Storage,1,3525.5,0.1,3172.95,896.61,2025-07,2025,28.26
ORD-02153,2025-11-15,South,Tamil Nadu,Consumer,Furniture,Chairs,7,7811.94,0.0,54683.57,14071.71,2025-11,2025,25.73
ORD-02154,2025-09-11,South,Karnataka,Consumer,Office Supplies,Paper,4,443.52,0.2,1419.26,348.85,2025-09,2025,24.58
ORD-02155,2025-04-17,South,Karnataka,Home Office,Office Supplies,Storage,2,2031.22,0.0,4062.44,489.35,2025-04,2025,12.05
ORD-02156,2025-08-24,South,Karnataka,Consumer,Office Supplies,Binders,6,617.35,0.1,3333.68,588.37,2025-08,2025,17.65
ORD-02157,2025-12-15,Central,Madhya Pradesh,Corporate,Technology,Accessories,8,4588.51,0.05,34872.69,9879.88,2025-12,2025,28.33
ORD-02158,2025-08-20,Central,Chhattisgarh,Consumer,Furniture,Chairs,3,11580.38,0.0,34741.13,8620.12,2025-08,2025,24.81
ORD-02159,2025-11-23,South,Karnataka,Home Office,Office Supplies,Paper,2,305.91,0.0,611.83,109.32,2025-11,2025,17.87
ORD-02160,2025-12-25,North,Delhi,Home Office,Furniture,Chairs,3,8329.31,0.05,23738.54,5599.12,2025-12,2025,23.59
ORD-02161,2025-05-01,South,Andhra Pradesh,Corporate,Office Supplies,Paper,5,441.32,0.05,2096.25,631.93,2025-05,2025,30.15
ORD-02162,2025-09-28,North,Uttar Pradesh,Home Office,Furniture,Tables,2,8595.62,0.0,17191.24,3568.18,2025-09,2025,20.76
ORD-02163,2025-03-29,West,Maharashtra,Consumer,Technology,Accessories,7,2602.78,0.15,15486.57,2137.26,2025-03,2025,13.8
ORD-02164,2025-02-21,North,Haryana,Consumer,Office Supplies,Storage,5,865.63,0.0,4328.15,707.03,2025-02,2025,16.34
ORD-02165,2025-09-02,South,Karnataka,Corporate,Office Supplies,Binders,3,519.22,0.0,1557.67,210.58,2025-09,2025,13.52
ORD-02166,2025-05-25,East,Odisha,Home Office,Technology,Laptops,4,93857.15,0.0,375428.6,56025.16,2025-05,2025,14.92
ORD-02167,2025-12-23,West,Maharashtra,Home Office,Office Supplies,Storage,1,2898.67,0.0,2898.67,63.73,2025-12,2025,2.2
ORD-02168,2025-03-04,East,Bihar,Corporate,Furniture,Tables,5,10862.76,0.05,51598.11,9744.42,2025-03,2025,18.89
ORD-02169,2025-01-28,South,Tamil Nadu,Corporate,Office Supplies,Paper,2,523.73,0.0,1047.46,221.1,2025-01,2025,21.11
ORD-02170,2025-01-05,Central,Madhya Pradesh,Home Office,Office Supplies,Storage,1,4880.54,0.0,4880.54,1525.79,2025-01,2025,31.26
ORD-02171,2025-02-26,South,Telangana,Corporate,Office Supplies,Storage,4,4817.21,0.0,19268.83,5563.46,2025-02,2025,28.87
ORD-02172,2025-04-13,South,Andhra Pradesh,Consumer,Technology,Laptops,7,64549.26,0.1,406660.35,79035.1,2025-04,2025,19.44
ORD-02173,2025-06-13,West,Gujarat,Consumer,Office Supplies,Binders,7,224.52,0.0,1571.65,219.04,2025-06,2025,13.94
ORD-02174,2025-10-02,North,Haryana,Corporate,Technology,Accessories,8,2828.58,0.0,22628.67,6885.11,2025-10,2025,30.43
ORD-02175,2025-07-11,South,Telangana,Consumer,Technology,Laptops,6,51216.34,0.0,307298.05,54792.07,2025-07,2025,17.83
ORD-02176,2025-07-07,North,Haryana,Corporate,Office Supplies,Binders,6,379.92,0.0,2279.5,706.66,2025-07,2025,31.0
ORD-02177,2025-04-13,South,Andhra Pradesh,Consumer,Technology,Accessories,4,4638.9,0.0,18555.62,3812.56,2025-04,2025,20.55
ORD-02178,2025-12-24,West,Rajasthan,Corporate,Technology,Phones,4,16484.58,0.0,65938.33,15316.63,2025-12,2025,23.23
ORD-02179,2025-07-15,South,Andhra Pradesh,Home Office,Office Supplies,Paper,7,219.09,0.0,1533.65,201.04,2025-07,2025,13.11
ORD-02180,2025-04-11,West,Gujarat,Home Office,Technology,Accessories,6,3382.68,0.15,17251.68,1311.11,2025-04,2025,7.6
ORD-02181,2025-04-02,North,Delhi,Home Office,Office Supplies,Storage,4,4898.97,0.0,19595.86,3313.65,2025-04,2025,16.91
ORD-02182,2025-03-24,East,West Bengal,Consumer,Furniture,Chairs,6,11047.23,0.05,62969.19,7998.78,2025-03,2025,12.7
ORD-02183,2025-09-12,West,Rajasthan,Corporate,Office Supplies,Paper,2,150.92,0.0,301.84,31.75,2025-09,2025,10.52
ORD-02184,2025-03-27,Central,Madhya Pradesh,Corporate,Office Supplies,Paper,3,540.93,0.0,1622.8,427.61,2025-03,2025,26.35
ORD-02185,2025-09-30,South,Telangana,Home Office,Technology,Laptops,1,82721.94,0.0,82721.94,19117.7,2025-09,2025,23.11
ORD-02186,2025-03-02,East,Bihar,Home Office,Technology,Laptops,6,62748.78,0.0,376492.7,106348.5,2025-03,2025,28.25
ORD-02187,2025-06-05,Central,Madhya Pradesh,Consumer,Furniture,Bookcases,3,11204.13,0.1,30251.16,8202.76,2025-06,2025,27.12
ORD-02188,2025-11-29,South,Telangana,Corporate,Furniture,Tables,5,8915.14,0.0,44575.69,7633.33,2025-11,2025,17.12
ORD-02189,2025-05-20,Central,Chhattisgarh,Consumer,Furniture,Chairs,1,6254.33,0.0,6254.33,1077.47,2025-05,2025,17.23
ORD-02190,2025-06-19,North,Uttar Pradesh,Corporate,Technology,Accessories,8,3750.17,0.0,30001.35,6241.16,2025-06,2025,20.8
ORD-02191,2025-04-25,North,Delhi,Corporate,Technology,Laptops,7,50673.64,0.0,354715.45,55631.2,2025-04,2025,15.68
ORD-02192,2025-07-02,South,Karnataka,Consumer,Office Supplies,Binders,4,203.22,0.0,812.87,179.35,2025-07,2025,22.06
ORD-02193,2025-04-10,West,Maharashtra,Consumer,Technology,Laptops,7,64612.12,0.0,452284.82,10954.55,2025-04,2025,2.42
ORD-02194,2025-04-03,South,Tamil Nadu,Consumer,Office Supplies,Storage,2,3900.7,0.0,7801.41,1164.12,2025-04,2025,14.92
ORD-02195,2025-09-07,South,Telangana,Corporate,Office Supplies,Storage,7,979.97,0.0,6859.78,931.23,2025-09,2025,13.58
ORD-02196,2025-11-24,North,Uttar Pradesh,Corporate,Technology,Phones,1,30061.19,0.05,28558.14,4651.09,2025-11,2025,16.29
ORD-02197,2025-03-20,North,Punjab,Home Office,Furniture,Tables,2,7808.52,0.0,15617.05,4510.3,2025-03,2025,28.88
ORD-02198,2025-01-15,West,Maharashtra,Home Office,Office Supplies,Binders,2,148.87,0.05,282.86,23.74,2025-01,2025,8.39
ORD-02199,2025-02-24,South,Andhra Pradesh,Consumer,Furniture,Tables,4,15479.6,0.0,61918.39,11585.49,2025-02,2025,18.71
ORD-02200,2025-05-31,West,Rajasthan,Home Office,Office Supplies,Storage,4,4821.15,0.0,19284.59,4697.83,2025-05,2025,24.36
ORD-02201,2025-09-09,North,Punjab,Corporate,Technology,Accessories,6,5218.33,0.0,31310.01,9645.49,2025-09,2025,30.81
ORD-02202,2025-11-23,East,Bihar,Consumer,Furniture,Tables,4,15906.45,0.0,63625.79,14407.85,2025-11,2025,22.64
ORD-02203,2025-10-24,North,Haryana,Consumer,Furniture,Chairs,4,8998.63,0.05,34194.81,6228.11,2025-10,2025,18.21
ORD-02204,2025-10-18,Central,Chhattisgarh,Consumer,Office Supplies,Storage,1,5279.24,0.0,5279.24,1668.17,2025-10,2025,31.6
ORD-02205,2025-08-18,Central,Madhya Pradesh,Consumer,Technology,Laptops,4,53343.5,0.0,213374.0,57054.74,2025-08,2025,26.74
ORD-02206,2025-04-29,East,Bihar,Consumer,Technology,Phones,2,13776.57,0.0,27553.13,4749.65,2025-04,2025,17.24
ORD-02207,2025-08-07,North,Punjab,Corporate,Office Supplies,Storage,4,3202.23,0.0,12808.9,3809.62,2025-08,2025,29.74
ORD-02208,2025-08-12,West,Maharashtra,Home Office,Office Supplies,Binders,1,575.28,0.0,575.28,103.72,2025-08,2025,18.03
ORD-02209,2025-12-04,West,Rajasthan,Consumer,Furniture,Tables,5,15404.22,0.2,61616.87,11096.51,2025-12,2025,18.01
ORD-02210,2025-08-12,Central,Madhya Pradesh,Consumer,Technology,Phones,3,27597.67,0.0,82793.0,18631.68,2025-08,2025,22.5
ORD-02211,2025-01-04,East,Bihar,Consumer,Technology,Laptops,1,42328.1,0.0,42328.1,9680.51,2025-01,2025,22.87
ORD-02212,2025-12-08,West,Gujarat,Consumer,Technology,Phones,3,36647.17,0.0,109941.51,21455.59,2025-12,2025,19.52
ORD-02213,2025-10-19,East,West Bengal,Corporate,Technology,Laptops,4,82327.7,0.0,329310.79,60182.13,2025-10,2025,18.28
ORD-02214,2025-11-30,Central,Madhya Pradesh,Consumer,Technology,Accessories,8,4704.11,0.0,37632.92,11188.11,2025-11,2025,29.73
ORD-02215,2025-02-09,South,Tamil Nadu,Consumer,Technology,Laptops,5,35315.57,0.2,141262.29,14401.5,2025-02,2025,10.19
ORD-02216,2025-11-18,North,Haryana,Corporate,Furniture,Tables,6,15403.73,0.0,92422.37,14031.74,2025-11,2025,15.18
ORD-02217,2025-11-06,West,Maharashtra,Consumer,Technology,Accessories,6,2843.51,0.0,17061.06,2736.54,2025-11,2025,16.04
ORD-02218,2025-09-23,West,Maharashtra,Corporate,Office Supplies,Storage,6,3615.16,0.0,21690.97,2332.96,2025-09,2025,10.76
ORD-02219,2025-03-25,South,Tamil Nadu,Consumer,Office Supplies,Paper,5,113.26,0.0,566.3,87.15,2025-03,2025,15.39
ORD-02220,2025-09-16,Central,Chhattisgarh,Consumer,Technology,Phones,4,36049.34,0.0,144197.35,28870.79,2025-09,2025,20.02
ORD-02221,2025-09-23,West,Maharashtra,Consumer,Furniture,Tables,8,5851.86,0.15,39792.66,8525.71,2025-09,2025,21.43
ORD-02222,2025-04-16,West,Gujarat,Corporate,Furniture,Bookcases,1,13588.96,0.0,13588.96,1503.71,2025-04,2025,11.07
ORD-02223,2025-03-31,West,Maharashtra,Consumer,Furniture,Tables,7,15449.95,0.0,108149.65,19179.4,2025-03,2025,17.73
ORD-02224,2025-03-07,West,Gujarat,Corporate,Office Supplies,Storage,4,2263.91,0.0,9055.64,1242.9,2025-03,2025,13.73
ORD-02225,2025-06-19,South,Karnataka,Corporate,Technology,Phones,7,41505.59,0.0,290539.13,37381.7,2025-06,2025,12.87
ORD-02226,2025-01-07,North,Uttar Pradesh,Corporate,Technology,Accessories,5,3906.44,0.1,17578.97,4099.96,2025-01,2025,23.32
ORD-02227,2025-04-14,South,Andhra Pradesh,Consumer,Furniture,Bookcases,1,13645.38,0.2,10916.3,2262.54,2025-04,2025,20.73
ORD-02228,2025-03-25,West,Gujarat,Home Office,Office Supplies,Paper,3,369.31,0.0,1107.92,291.36,2025-03,2025,26.3
ORD-02229,2025-03-05,South,Karnataka,Home Office,Technology,Accessories,1,4123.85,0.0,4123.85,948.29,2025-03,2025,23.0
ORD-02230,2025-04-30,South,Andhra Pradesh,Consumer,Technology,Accessories,4,5887.97,0.1,21196.71,6259.08,2025-04,2025,29.53
ORD-02231,2025-12-26,Central,Chhattisgarh,Consumer,Technology,Laptops,4,81115.77,0.1,292016.77,86354.7,2025-12,2025,29.57
ORD-02232,2025-03-19,South,Karnataka,Corporate,Technology,Laptops,5,38150.55,0.2,152602.2,16890.47,2025-03,2025,11.07
ORD-02233,2025-12-30,Central,Madhya Pradesh,Consumer,Furniture,Bookcases,3,11791.91,0.05,33606.95,4779.36,2025-12,2025,14.22
ORD-02234,2025-01-23,West,Gujarat,Consumer,Technology,Phones,8,38484.39,0.05,292481.35,35235.76,2025-01,2025,12.05
ORD-02235,2025-12-26,West,Gujarat,Consumer,Furniture,Tables,7,16967.91,0.15,100959.05,3338.5,2025-12,2025,3.31
ORD-02236,2025-06-12,North,Uttar Pradesh,Consumer,Technology,Phones,5,14123.03,0.15,60022.87,14091.15,2025-06,2025,23.48
ORD-02237,2025-03-03,South,Andhra Pradesh,Corporate,Technology,Phones,1,15734.71,0.05,14947.98,4475.3,2025-03,2025,29.94
ORD-02238,2025-07-06,East,Bihar,Corporate,Technology,Laptops,3,56222.6,0.0,168667.79,23427.46,2025-07,2025,13.89
ORD-02239,2025-08-04,West,Gujarat,Consumer,Technology,Laptops,7,55941.26,0.0,391588.82,68149.67,2025-08,2025,17.4
ORD-02240,2025-12-08,South,Tamil Nadu,Consumer,Technology,Phones,1,10512.09,0.0,10512.09,2009.07,2025-12,2025,19.11
ORD-02241,2025-08-28,South,Telangana,Consumer,Office Supplies,Paper,5,473.26,0.0,2366.28,737.33,2025-08,2025,31.16
ORD-02242,2025-01-29,East,West Bengal,Consumer,Furniture,Tables,3,11079.86,0.2,26591.66,4161.48,2025-01,2025,15.65
ORD-02243,2025-07-09,Central,Chhattisgarh,Consumer,Furniture,Chairs,7,10711.63,0.0,74981.39,15267.69,2025-07,2025,20.36
ORD-02244,2025-10-09,North,Uttar Pradesh,Consumer,Technology,Laptops,3,90653.95,0.05,258363.76,54768.5,2025-10,2025,21.2
ORD-02245,2025-08-15,North,Uttar Pradesh,Consumer,Office Supplies,Binders,7,844.19,0.1,5318.41,1528.63,2025-08,2025,28.74
ORD-02246,2025-06-07,West,Maharashtra,Home Office,Technology,Phones,5,20243.8,0.0,101218.98,17263.44,2025-06,2025,17.06
ORD-02247,2025-05-20,West,Gujarat,Consumer,Technology,Accessories,1,3698.17,0.1,3328.36,724.01,2025-05,2025,21.75
ORD-02248,2025-10-23,South,Telangana,Consumer,Furniture,Tables,7,8459.89,0.05,56258.26,7981.86,2025-10,2025,14.19
ORD-02249,2025-05-08,South,Telangana,Corporate,Technology,Accessories,7,1142.32,0.1,7196.6,2197.73,2025-05,2025,30.54
ORD-02250,2025-01-15,East,Bihar,Consumer,Office Supplies,Storage,6,815.8,0.1,4405.3,772.69,2025-01,2025,17.54
ORD-02251,2025-11-23,South,Tamil Nadu,Consumer,Technology,Laptops,8,62285.51,0.1,448455.67,80294.83,2025-11,2025,17.9
ORD-02252,2025-01-01,South,Telangana,Consumer,Furniture,Bookcases,1,14395.15,0.1,12955.63,1586.37,2025-01,2025,12.24
ORD-02253,2025-09-23,East,West Bengal,Consumer,Furniture,Tables,4,7385.55,0.1,26587.98,5028.3,2025-09,2025,18.91
ORD-02254,2025-04-14,North,Uttar Pradesh,Home Office,Office Supplies,Paper,5,223.22,0.0,1116.1,225.22,2025-04,2025,20.18
ORD-02255,2025-06-23,West,Gujarat,Consumer,Technology,Accessories,5,1640.25,0.15,6971.06,1103.74,2025-06,2025,15.83
ORD-02256,2025-01-07,North,Haryana,Corporate,Technology,Laptops,2,85695.69,0.05,162821.8,31012.89,2025-01,2025,19.05
ORD-02257,2025-01-16,North,Uttar Pradesh,Corporate,Office Supplies,Storage,8,3294.59,0.05,25038.89,7192.01,2025-01,2025,28.72
ORD-02258,2025-02-11,East,Odisha,Consumer,Furniture,Bookcases,2,12532.6,0.1,22558.67,7068.11,2025-02,2025,31.33
ORD-02259,2025-02-08,West,Rajasthan,Consumer,Furniture,Chairs,1,4028.75,0.05,3827.31,424.46,2025-02,2025,11.09
ORD-02260,2025-01-05,East,Bihar,Consumer,Office Supplies,Binders,5,839.33,0.1,3777.0,527.55,2025-01,2025,13.97
ORD-02261,2025-07-17,East,Odisha,Consumer,Technology,Laptops,1,84585.16,0.0,84585.16,19037.65,2025-07,2025,22.51
ORD-02262,2025-01-01,East,West Bengal,Corporate,Office Supplies,Binders,1,153.75,0.0,153.75,31.14,2025-01,2025,20.25
ORD-02263,2025-02-28,South,Karnataka,Consumer,Furniture,Chairs,8,9135.44,0.15,62120.99,15240.21,2025-02,2025,24.53
ORD-02264,2025-07-22,North,Punjab,Home Office,Furniture,Chairs,5,6390.95,0.05,30356.99,5638.43,2025-07,2025,18.57
ORD-02265,2025-10-12,South,Tamil Nadu,Consumer,Technology,Laptops,8,81245.12,0.05,617462.91,88373.21,2025-10,2025,14.31
ORD-02266,2025-09-05,North,Punjab,Consumer,Office Supplies,Storage,8,4901.52,0.2,31369.72,5227.08,2025-09,2025,16.66
ORD-02267,2025-12-14,North,Haryana,Consumer,Furniture,Tables,1,13368.83,0.0,13368.83,1857.66,2025-12,2025,13.9
ORD-02268,2025-12-17,East,Odisha,Consumer,Technology,Accessories,6,1319.51,0.1,7125.38,1540.23,2025-12,2025,21.62
ORD-02269,2025-09-29,South,Karnataka,Consumer,Office Supplies,Binders,7,698.54,0.05,4645.28,1160.91,2025-09,2025,24.99
ORD-02270,2025-07-03,Central,Madhya Pradesh,Home Office,Office Supplies,Storage,2,823.71,0.05,1565.04,201.03,2025-07,2025,12.85
ORD-02271,2025-03-18,East,Odisha,Consumer,Office Supplies,Binders,1,732.35,0.1,659.12,171.36,2025-03,2025,26.0
ORD-02272,2025-06-23,East,West Bengal,Home Office,Furniture,Tables,7,11023.48,0.0,77164.34,23018.82,2025-06,2025,29.83
ORD-02273,2025-07-04,Central,Madhya Pradesh,Consumer,Furniture,Tables,5,16868.2,0.05,80123.95,23713.99,2025-07,2025,29.6
ORD-02274,2025-10-18,South,Telangana,Consumer,Technology,Accessories,4,4314.82,0.05,16396.33,3091.46,2025-10,2025,18.85
ORD-02275,2025-11-05,West,Rajasthan,Consumer,Technology,Accessories,4,1364.02,0.2,4364.87,424.9,2025-11,2025,9.73
ORD-02276,2025-07-24,North,Punjab,Consumer,Office Supplies,Storage,6,4352.51,0.1,23503.58,4119.27,2025-07,2025,17.53
ORD-02277,2025-09-21,Central,Madhya Pradesh,Consumer,Furniture,Chairs,8,9821.09,0.1,70711.83,11480.09,2025-09,2025,16.24
ORD-02278,2025-06-06,Central,Madhya Pradesh,Home Office,Furniture,Bookcases,7,5764.52,0.1,36316.48,6086.27,2025-06,2025,16.76
ORD-02279,2025-05-27,South,Tamil Nadu,Consumer,Furniture,Chairs,5,4708.64,0.0,23543.18,7095.17,2025-05,2025,30.14
ORD-02280,2025-12-17,East,Bihar,Consumer,Technology,Accessories,7,3790.06,0.0,26530.41,7077.77,2025-12,2025,26.68
ORD-02281,2025-02-25,Central,Chhattisgarh,Corporate,Furniture,Bookcases,2,9775.94,0.1,17596.7,4277.27,2025-02,2025,24.31
ORD-02282,2025-11-15,South,Karnataka,Corporate,Technology,Accessories,8,2046.38,0.0,16371.03,4543.04,2025-11,2025,27.75
ORD-02283,2025-11-19,West,Maharashtra,Consumer,Office Supplies,Paper,7,98.12,0.15,583.84,108.27,2025-11,2025,18.54
ORD-02284,2025-08-28,South,Tamil Nadu,Corporate,Furniture,Bookcases,7,14120.98,0.05,93904.49,24269.72,2025-08,2025,25.85
ORD-02285,2025-12-06,Central,Madhya Pradesh,Corporate,Office Supplies,Paper,6,235.21,0.0,1411.26,211.24,2025-12,2025,14.97
ORD-02286,2025-05-08,West,Rajasthan,Consumer,Office Supplies,Binders,6,196.94,0.1,1063.47,183.59,2025-05,2025,17.26
ORD-02287,2025-06-21,North,Uttar Pradesh,Consumer,Office Supplies,Binders,2,272.57,0.05,517.88,156.33,2025-06,2025,30.19
ORD-02288,2025-08-15,West,Maharashtra,Home Office,Office Supplies,Storage,7,1295.7,0.05,8616.38,897.62,2025-08,2025,10.42
ORD-02289,2025-01-02,East,West Bengal,Home Office,Office Supplies,Paper,1,193.86,0.1,174.47,37.54,2025-01,2025,21.52
ORD-02290,2025-02-10,East,Bihar,Corporate,Furniture,Bookcases,3,13114.67,0.0,39344.01,12384.02,2025-02,2025,31.48
ORD-02291,2025-09-15,North,Punjab,Consumer,Office Supplies,Binders,6,272.66,0.1,1472.35,214.07,2025-09,2025,14.54
ORD-02292,2025-02-24,South,Tamil Nadu,Consumer,Office Supplies,Storage,2,2572.43,0.05,4887.62,785.41,2025-02,2025,16.07
ORD-02293,2025-03-20,South,Tamil Nadu,Home Office,Technology,Laptops,6,39716.56,0.0,238299.36,53275.17,2025-03,2025,22.36
ORD-02294,2025-12-19,West,Maharashtra,Consumer,Furniture,Bookcases,4,10770.22,0.05,40926.82,6789.13,2025-12,2025,16.59
ORD-02295,2025-03-23,South,Karnataka,Consumer,Furniture,Bookcases,3,7500.95,0.1,20252.56,5718.83,2025-03,2025,28.24
ORD-02296,2025-12-13,South,Tamil Nadu,Consumer,Technology,Accessories,8,3358.88,0.0,26871.05,3571.56,2025-12,2025,13.29
ORD-02297,2025-08-19,North,Delhi,Consumer,Furniture,Tables,1,12923.49,0.0,12923.49,3428.73,2025-08,2025,26.53
ORD-02298,2025-05-31,East,West Bengal,Consumer,Office Supplies,Paper,2,133.23,0.0,266.46,80.41,2025-05,2025,30.18
ORD-02299,2025-10-03,Central,Madhya Pradesh,Home Office,Furniture,Bookcases,1,9908.75,0.05,9413.32,2492.88,2025-10,2025,26.48
ORD-02300,2025-01-01,East,West Bengal,Corporate,Furniture,Bookcases,8,8418.44,0.0,67347.51,9999.05,2025-01,2025,14.85
ORD-02301,2025-12-21,Central,Chhattisgarh,Home Office,Technology,Accessories,5,3683.09,0.1,16573.93,2979.78,2025-12,2025,17.98
ORD-02302,2025-07-14,Central,Chhattisgarh,Consumer,Office Supplies,Paper,5,307.94,0.1,1385.74,343.79,2025-07,2025,24.81
ORD-02303,2025-04-04,West,Maharashtra,Consumer,Office Supplies,Binders,6,887.57,0.0,5325.42,441.11,2025-04,2025,8.28
ORD-02304,2025-03-30,North,Delhi,Consumer,Technology,Phones,3,35481.08,0.0,106443.23,19961.49,2025-03,2025,18.75
ORD-02305,2025-07-08,North,Uttar Pradesh,Corporate,Office Supplies,Storage,4,2747.74,0.15,9342.32,2660.91,2025-07,2025,28.48
ORD-02306,2025-03-16,West,Gujarat,Corporate,Furniture,Bookcases,6,8907.55,0.15,45428.52,68.51,2025-03,2025,0.15
ORD-02307,2025-05-17,South,Telangana,Corporate,Technology,Accessories,8,5120.24,0.1,36865.71,9674.22,2025-05,2025,26.24
ORD-02308,2025-02-12,East,West Bengal,Consumer,Furniture,Tables,1,16688.23,0.15,14185.0,3021.71,2025-02,2025,21.3
ORD-02309,2025-09-24,East,West Bengal,Consumer,Technology,Phones,5,39552.99,0.0,197764.95,62688.57,2025-09,2025,31.7
ORD-02310,2025-08-26,West,Maharashtra,Corporate,Furniture,Tables,5,6194.3,0.05,29422.91,3338.83,2025-08,2025,11.35
ORD-02311,2025-10-03,Central,Madhya Pradesh,Consumer,Furniture,Tables,8,10169.6,0.0,81356.76,20105.54,2025-10,2025,24.71
ORD-02312,2025-01-16,South,Karnataka,Consumer,Technology,Laptops,4,40352.35,0.0,161409.4,31117.89,2025-01,2025,19.28
ORD-02313,2025-10-21,South,Tamil Nadu,Consumer,Furniture,Bookcases,2,3606.01,0.05,6851.42,921.37,2025-10,2025,13.45
ORD-02314,2025-02-01,South,Andhra Pradesh,Consumer,Office Supplies,Paper,5,458.39,0.2,1833.55,254.31,2025-02,2025,13.87
ORD-02315,2025-10-04,South,Andhra Pradesh,Home Office,Technology,Accessories,3,3262.0,0.0,9785.99,2262.95,2025-10,2025,23.12
ORD-02316,2025-09-03,East,Bihar,Corporate,Technology,Phones,1,44720.29,0.1,40248.26,8303.69,2025-09,2025,20.63
ORD-02317,2025-08-12,North,Punjab,Consumer,Office Supplies,Binders,2,271.69,0.15,461.87,83.3,2025-08,2025,18.04
ORD-02318,2025-01-19,East,Bihar,Consumer,Office Supplies,Binders,5,412.25,0.0,2061.24,276.68,2025-01,2025,13.42
